,Loss,Accuracy
96,0.22946281731128693,0.91914
97,0.22585131227970123,0.92086
98,0.22831322252750397,0.92104
99,0.2271958291530609,0.92074
100,0.2243374139070511,0.92208
101,0.22674307227134705,0.9196
102,0.22351573407649994,0.92168
103,0.22754696011543274,0.92106
104,0.22269804775714874,0.92168
105,0.21952606737613678,0.92352
106,0.2173793613910675,0.92448
107,0.21827176213264465,0.92312
108,0.2223561406135559,0.92208
109,0.22033166885375977,0.92298
110,0.22390608489513397,0.92114
111,0.2228125035762787,0.92158
112,0.21979811787605286,0.92316
113,0.2180883288383484,0.92312
114,0.22016580402851105,0.92234
115,0.21419841051101685,0.92462
116,0.2198009043931961,0.92166
117,0.2172059267759323,0.92392
118,0.21369236707687378,0.92578
119,0.19982795417308807,0.93124
120,0.19046783447265625,0.934
121,0.19095881283283234,0.93334
122,0.18815657496452332,0.93372
123,0.18814116716384888,0.93408
124,0.18533603847026825,0.93614
125,0.18533512949943542,0.93596
126,0.17912709712982178,0.93736
127,0.18385598063468933,0.9359
128,0.1821315735578537,0.93602
129,0.1844404935836792,0.93636
130,0.1784464418888092,0.93738
131,0.18167877197265625,0.93754
132,0.17951557040214539,0.93756
133,0.17789289355278015,0.93794
134,0.18028749525547028,0.93668
135,0.17890484631061554,0.93736
136,0.17951878905296326,0.93718
137,0.18148255348205566,0.93612
138,0.18054643273353577,0.93714
139,0.17888541519641876,0.93784
140,0.18100431561470032,0.93682
141,0.17449258267879486,0.93876
142,0.17684917151927948,0.93852
143,0.17754212021827698,0.93804
144,0.1743735820055008,0.94008
145,0.1771349161863327,0.93814
146,0.1774795800447464,0.93784
147,0.17766961455345154,0.93754
148,0.17191237211227417,0.94014
149,0.17884965240955353,0.9379
150,0.17512252926826477,0.93922
151,0.17726805806159973,0.93764
152,0.17399407923221588,0.93882
153,0.174111470580101,0.93756
154,0.17709983885288239,0.93884
155,0.17503686249256134,0.93926
156,0.1772676408290863,0.93774
157,0.1736506223678589,0.93898
158,0.1729503720998764,0.93958
159,0.17079278826713562,0.94008
160,0.17342126369476318,0.93926
161,0.17722377181053162,0.9396
162,0.16980329155921936,0.94012
163,0.175416499376297,0.93814
164,0.17229564487934113,0.93966
165,0.17265145480632782,0.94144
166,0.17340940237045288,0.93988
167,0.17456667125225067,0.9389
168,0.17392219603061676,0.9382
169,0.1730615198612213,0.93912
170,0.17387990653514862,0.93906
171,0.17112715542316437,0.94076
172,0.17173892259597778,0.93938
173,0.16897651553153992,0.94086
174,0.17026597261428833,0.9423
175,0.17165108025074005,0.93996
176,0.16608138382434845,0.9424
177,0.17120593786239624,0.94138
178,0.16998586058616638,0.9404
179,0.17068980634212494,0.9414
180,0.17136283218860626,0.94038
181,0.16916422545909882,0.9406
182,0.16488945484161377,0.94332
183,0.1656418740749359,0.94214
184,0.16755378246307373,0.94166
185,0.1682547777891159,0.94044
186,0.16691206395626068,0.94144
187,0.17026492953300476,0.93974
188,0.1692192405462265,0.9402
189,0.16415530443191528,0.94292
190,0.17050984501838684,0.94084
191,0.16885767877101898,0.94144
192,0.16943348944187164,0.94052
193,0.16912370920181274,0.94066
194,0.16640852391719818,0.94184
195,0.16598805785179138,0.94306
196,0.1678297370672226,0.94214
197,0.16890521347522736,0.94188
198,0.1649286448955536,0.9424
199,0.1668277382850647,0.94176
