,Loss,Accuracy
137,0.024041155353188515,0.99328
138,0.021606333553791046,0.99398
139,0.022267406806349754,0.99352
140,0.021157532930374146,0.99416
141,0.02132434956729412,0.99426
142,0.021007193252444267,0.99406
143,0.02228795550763607,0.99352
144,0.022294314578175545,0.9931
145,0.021465396508574486,0.99404
146,0.020823592320084572,0.99416
147,0.020442822948098183,0.99446
148,0.021045750007033348,0.99416
149,0.02076815627515316,0.99402
150,0.020512700080871582,0.9944
151,0.020421909168362617,0.9946
152,0.02181176468729973,0.99368
153,0.020997200161218643,0.99434
154,0.01913394033908844,0.9946
155,0.020590582862496376,0.994
156,0.020991893485188484,0.9943
157,0.01987682841718197,0.99494
158,0.020451445132493973,0.99394
159,0.020522356033325195,0.99404
160,0.01961684226989746,0.99478
161,0.019311226904392242,0.99468
162,0.019376767799258232,0.99488
163,0.01940976455807686,0.9948
164,0.018918778747320175,0.9947
165,0.018875738605856895,0.99512
166,0.01915358193218708,0.99472
167,0.018493086099624634,0.99548
168,0.0186365507543087,0.99468
169,0.018371574580669403,0.99522
170,0.018168849870562553,0.99522
171,0.019461316987872124,0.99456
172,0.018290836364030838,0.99512
173,0.019812660291790962,0.99456
174,0.01943749189376831,0.99462
175,0.018651092424988747,0.99512
176,0.018000464886426926,0.99534
177,0.01777472160756588,0.99504
178,0.01712970994412899,0.9956
179,0.017910687252879143,0.99572
180,0.017412064597010612,0.9956
181,0.017627449706196785,0.9956
182,0.017888713628053665,0.9953
183,0.018390515819191933,0.99498
184,0.017326775938272476,0.99548
185,0.018255598843097687,0.99516
186,0.017854521051049232,0.99522
187,0.01829785667359829,0.9951
188,0.018955852836370468,0.99468
189,0.017508842051029205,0.99542
190,0.018098440021276474,0.99526
191,0.018074514344334602,0.99526
192,0.017471523955464363,0.99534
193,0.018198775127530098,0.99518
194,0.017680451273918152,0.99546
195,0.017011132091283798,0.99548
196,0.017268769443035126,0.99554
197,0.018346335738897324,0.99478
198,0.0176110677421093,0.99542
199,0.016594097018241882,0.99586
