,Loss,Accuracy
136,0.17704640328884125,0.93864
137,0.17561888694763184,0.93894
138,0.17187727987766266,0.94012
139,0.17411711812019348,0.93882
140,0.17252640426158905,0.9401
141,0.17185205221176147,0.9398
142,0.1733255237340927,0.94124
143,0.1715620756149292,0.9399
144,0.1693781018257141,0.94078
145,0.16299308836460114,0.94402
146,0.16633927822113037,0.94146
147,0.16656799614429474,0.94242
148,0.1706787496805191,0.94028
149,0.16451337933540344,0.94282
150,0.16523288190364838,0.94252
151,0.16894620656967163,0.9402
152,0.16692401468753815,0.94132
153,0.1662697196006775,0.94182
154,0.16254465281963348,0.94382
155,0.16206562519073486,0.9435
156,0.16248998045921326,0.94188
157,0.1656661033630371,0.94258
158,0.16135825216770172,0.94374
159,0.16162237524986267,0.94436
160,0.16457387804985046,0.9432
161,0.1611504852771759,0.94404
162,0.1636369824409485,0.943
163,0.15979328751564026,0.94374
164,0.16288210451602936,0.94346
165,0.15984593331813812,0.94414
166,0.1602722853422165,0.94418
167,0.15565986931324005,0.94496
168,0.1594935804605484,0.94466
169,0.15527768433094025,0.94712
170,0.15712960064411163,0.9447
171,0.1571483165025711,0.94506
172,0.15820272266864777,0.94546
173,0.15710678696632385,0.94626
174,0.15670308470726013,0.94472
175,0.1568743735551834,0.94502
176,0.1538185179233551,0.94526
177,0.15553288161754608,0.94616
178,0.15429116785526276,0.94604
179,0.14691630005836487,0.94892
180,0.14956630766391754,0.94806
181,0.14684084057807922,0.949
182,0.1452893167734146,0.9506
183,0.146410271525383,0.94918
184,0.1466459482908249,0.94964
185,0.14699387550354004,0.9494
186,0.14629463851451874,0.94938
187,0.14317330718040466,0.94998
188,0.1443517655134201,0.94984
189,0.14707614481449127,0.94926
190,0.14435818791389465,0.95094
191,0.14754828810691833,0.94838
192,0.14762809872627258,0.94928
193,0.14619289338588715,0.94992
194,0.14550918340682983,0.94954
195,0.14602205157279968,0.9484
196,0.143132284283638,0.95066
197,0.14539162814617157,0.9503
198,0.1439305990934372,0.95056
199,0.14472194015979767,0.94914
