,Loss,Accuracy
86,0.25455382466316223,0.91136
87,0.2506210505962372,0.91214
88,0.2506198585033417,0.91304
89,0.2520042061805725,0.91248
90,0.25228360295295715,0.91172
91,0.24706710875034332,0.91428
92,0.24711745977401733,0.91344
93,0.24875545501708984,0.91274
94,0.2502584159374237,0.9118
95,0.2441679984331131,0.91494
96,0.2488497495651245,0.91176
97,0.2441616952419281,0.9142
98,0.24521562457084656,0.91402
99,0.23961186408996582,0.91572
100,0.23941388726234436,0.9163
101,0.23879575729370117,0.9153
102,0.2394101619720459,0.9162
103,0.23791202902793884,0.91632
104,0.23767070472240448,0.91668
105,0.23733527958393097,0.91664
106,0.23776176571846008,0.916
107,0.23773081600666046,0.91662
108,0.23387005925178528,0.91798
109,0.23761877417564392,0.9164
110,0.23407001793384552,0.91694
111,0.23273128271102905,0.9176
112,0.23444756865501404,0.91638
113,0.23017115890979767,0.9191
114,0.23346295952796936,0.91848
115,0.23375438153743744,0.91714
116,0.224533349275589,0.9207
117,0.23275698721408844,0.91916
118,0.22884704172611237,0.9194
119,0.21740326285362244,0.92308
120,0.20574156939983368,0.92908
121,0.19773665070533752,0.93072
122,0.20048077404499054,0.92902
123,0.2022130936384201,0.92874
124,0.20095773041248322,0.92914
125,0.19814817607402802,0.93076
126,0.19744636118412018,0.93054
127,0.20066151022911072,0.9304
128,0.19816963374614716,0.93094
129,0.19666409492492676,0.93168
130,0.19746613502502441,0.93104
131,0.19342762231826782,0.93204
132,0.19689524173736572,0.9315
133,0.19630742073059082,0.93136
134,0.19463178515434265,0.9316
135,0.1930372565984726,0.93278
136,0.19415107369422913,0.93234
137,0.19603179395198822,0.93138
138,0.18897214531898499,0.93468
139,0.19309929013252258,0.93146
140,0.19215147197246552,0.93336
141,0.19379061460494995,0.93126
142,0.19312219321727753,0.93252
143,0.1892654448747635,0.93326
144,0.19041746854782104,0.933
145,0.19111673533916473,0.93342
146,0.19090436398983002,0.93336
147,0.18844042718410492,0.93548
148,0.19101297855377197,0.93252
149,0.19101078808307648,0.93354
150,0.18461263179779053,0.93456
151,0.19045303761959076,0.93376
152,0.18768253922462463,0.93276
153,0.18609744310379028,0.93528
154,0.18885526061058044,0.93424
155,0.1914709508419037,0.9331
156,0.18648776412010193,0.93376
157,0.1887582242488861,0.93382
158,0.18774347007274628,0.93456
159,0.19101880490779877,0.93324
160,0.18914251029491425,0.9334
161,0.18627634644508362,0.93314
162,0.18959374725818634,0.93418
163,0.18839401006698608,0.93444
164,0.18800675868988037,0.93412
165,0.18463002145290375,0.93448
166,0.18477536737918854,0.93596
167,0.18502652645111084,0.93546
168,0.18498510122299194,0.9349
169,0.1854344606399536,0.93444
170,0.1826208084821701,0.93614
171,0.18070070445537567,0.93632
172,0.18385635316371918,0.93484
173,0.18154631555080414,0.93494
174,0.18414406478405,0.93476
175,0.18392978608608246,0.93596
176,0.1825994849205017,0.93602
177,0.18474602699279785,0.93444
178,0.18667471408843994,0.93402
179,0.1823563277721405,0.93462
180,0.1795501559972763,0.93768
181,0.18184705078601837,0.93546
182,0.18111418187618256,0.9372
183,0.1805095672607422,0.93648
184,0.17651380598545074,0.93902
185,0.18360668420791626,0.93544
186,0.1817326843738556,0.93502
187,0.18064747750759125,0.93798
188,0.1821710169315338,0.93602
189,0.18054969608783722,0.93806
190,0.1804697960615158,0.9367
191,0.1792737990617752,0.93666
192,0.1783314347267151,0.93772
193,0.18189764022827148,0.9362
194,0.17885607481002808,0.93776
195,0.18303214013576508,0.9358
196,0.1843148171901703,0.93572
197,0.17602793872356415,0.939
198,0.178362637758255,0.93778
199,0.18111175298690796,0.93596
